StockCode,ds,yhat,yhat_lower,yhat_upper
23055,2011-12-31,239.76832504327837,129.6943603721058,350.03463380962495
23055,2012-01-31,271.20985025309005,164.57504346745466,386.5320553926266
23055,2012-02-29,300.6228899654946,180.4298387658849,416.4491359542539
23055,2012-03-31,332.0644151753063,226.27588301236926,431.1971617534114
23055,2012-04-30,362.4916976364144,251.0844560074794,476.98991250536494
23056,2011-04-01,-49.747443999999994,-271.9392484627311,153.14544466279156
23056,2011-05-01,-5.249976242990652,-230.93026264955643,215.6765704382582
23056,2011-06-01,40.73074047087103,-181.55707316914115,263.2366373334489
23056,2011-07-01,85.2282082728424,-122.93016518158059,317.7865905800243
23056,2011-08-01,131.20892500508472,-109.3574169066632,352.7022718165947
23056,2011-09-01,177.1896417245863,-58.039753968514304,391.52606650589695
23056,2011-10-01,221.6871095393927,-5.858158711462352,451.6221553803621
23056,2011-11-01,267.66782628135934,44.837296698100104,480.07538134012697
23056,2011-11-30,310.6820451690055,87.00033808744709,531.340678509006
23056,2011-12-31,356.6627619109721,124.76662380190773,590.1027573669276
23056,2012-01-31,402.64347865293877,193.20015215592022,637.1985021677409
23056,2012-02-29,445.657697540585,223.6994725581245,668.3849564539238
23056,2012-03-31,491.63841428255154,273.403529077142,714.5093957998073
23056,2012-04-30,536.135882097358,309.93006926932674,751.673034866912
23140,2011-04-01,36.653253,25.918047412443535,48.44636859716088
23140,2011-05-01,31.970989542056074,20.63775635182591,42.92104220307127
23140,2011-06-01,27.132650633424543,16.979590732698554,37.93180722622929
23140,2011-07-01,22.45038717598798,12.29851938056997,33.771222688356254
23140,2011-08-01,17.612048269635398,6.624387778528558,28.850733601785684
23140,2011-09-01,12.773709365232753,1.5406077265867926,23.40841808443665
23140,2011-10-01,8.091445910911881,-2.319293719472449,18.594758797118775
23140,2011-11-01,3.2531070081136506,-6.845611806651318,14.579669483175005
23140,2011-11-30,-1.2730809977298607,-12.473330244926784,11.315684084453268
23140,2011-12-31,-6.111419900528087,-17.377665183492795,4.529013290384939
23140,2012-01-31,-10.949758803326318,-21.872536507189487,0.010783884961430491
23140,2012-02-29,-15.47594680916983,-25.721151438700456,-4.252918204538753
23140,2012-03-31,-20.31428571196806,-31.429996126887225,-9.68823495260035
23140,2012-04-30,-24.99654916628893,-36.349666847686926,-14.597307355851212
23141,2011-04-01,7.15572,-0.038939503510760566,14.55826722567932
23141,2011-05-01,7.890771639344262,0.36944867453671154,16.088343920679918
23141,2011-06-01,8.650325001451572,0.7837630652254685,16.14751276280917
23141,2011-07-01,9.385376639864234,1.8996481743620217,16.703300498754718
23141,2011-08-01,10.144930001146836,2.7991005105010274,18.4837818443511
23141,2011-10-01,11.639535006438425,4.200077143399955,19.46230814793874
23141,2011-12-01,13.134140011730015,5.916627050810692,20.550194996241476
23141,2011-12-31,13.869191653676701,6.878133226352592,21.11379382246498
23141,2012-01-31,14.628745017021604,6.905958116232341,21.869848858322616
23141,2012-02-29,15.33929493757007,8.00255836829868,22.577529196857917
23141,2012-03-31,16.098848300914973,8.559584650916845,23.150495353008502
23141,2012-04-30,16.83389994286166,9.189266552684083,24.499184791819296
23141,2012-05-31,17.593453306206563,10.46569681898583,24.964685798987006
23135,2011-04-01,256.738175,35.6788511995793,473.15844009609583
23135,2011-05-01,235.62612524590168,17.998367522014927,447.1759256376555
23135,2011-06-01,213.81034050065986,9.324575886551195,429.1931435023733
23135,2011-07-01,192.69829074503582,-22.215585215063083,406.3649147721641
23135,2011-08-01,170.88250599797124,-44.1960643961221,391.4759804210334
23135,2011-09-01,149.06672125148896,-85.03240531959854,363.7373474382738
23135,2011-10-01,127.95467149406903,-100.37782603267802,355.10162403101816
23135,2011-11-01,106.1388867478053,-110.61743731524884,318.2401019072923
23135,2011-12-01,85.02683699335654,-124.26446148079226,308.70329298836157
23135,2011-12-31,63.91478723890777,-144.50154026901566,283.32248558570495
23135,2012-01-31,42.09900249264403,-178.88602119832225,251.0428274141527
23135,2012-02-29,21.690687730010232,-206.29399701608202,230.55958729076687
23135,2012-03-31,-0.12509701625349967,-205.8936250447641,211.51100523693356
23135,2012-04-30,-21.237146770702267,-230.93105757785565,189.34494457431717
23135,2012-05-31,-43.052931516966,-271.20183319337633,176.53309762598894
23132,2011-04-01,46.885867,-75.16162895401166,172.46766209949726
23132,2011-05-01,63.29513618032786,-69.52859950086388,184.43874505812144
23132,2011-06-01,80.2513809945505,-54.379739067637686,206.66126809969484
23132,2011-07-01,96.66065018531776,-34.638236670567885,214.66027124793877
23132,2011-08-01,113.61689502605374,-12.340112869535725,248.39950145195687
23132,2011-09-01,130.57313987797477,1.8046489038216316,260.6664268180058
23132,2011-10-01,146.98240909887267,25.7007554966614,279.6453798675642
23132,2011-11-01,163.93865396126338,35.2930549590232,294.0898367783633
23132,2011-12-01,180.3479231829318,54.99247358086535,308.4568907155691
23132,2011-12-31,196.7571924046002,72.84301996238686,325.2046686606619
23132,2012-01-31,213.71343726699092,78.07367235113448,342.3064918682855
23132,2012-02-29,229.57573084793705,98.10661462504406,350.21499939126636
23132,2012-03-31,246.53197571032777,127.9522460438414,377.46683209051844
23132,2012-04-30,262.94124493199615,124.99387512792785,389.73188896908357
23132,2012-05-31,279.89748979438684,152.64545283735205,415.76247219418565
23071,2011-04-01,-29.301472,-126.83066541780222,67.33915961932502
23071,2011-05-01,-2.458728393442628,-97.39397253982652,98.878647356223
23071,2011-06-01,25.27877332934883,-73.93014337375992,119.13429329152667
23071,2011-08-01,79.8590186468164,-22.66556501045659,178.19643873945748
23071,2011-09-01,107.59652038503168,10.667931005411504,208.63911529479682
23071,2011-10-01,134.43926400265934,38.38006876857533,234.59466115392786
23071,2011-10-31,161.28200762028703,62.421730111618615,256.4658453307432
23071,2011-11-30,188.12475123791472,92.3540653133384,285.75138262365124
23071,2011-12-31,215.86225297613004,118.00056689455761,314.273106672936
23071,2012-01-31,243.59975471434527,149.1478352586849,339.0937311537464
23071,2012-02-29,269.5477402113854,174.74234475259965,366.42743839500065
23071,2012-03-31,297.2852419496006,202.8549249905045,400.49583518971536
23152,2011-04-01,83.825969,45.265049298300774,122.00883749208244
23152,2011-05-01,78.0929651885246,38.50924826385033,118.92431246724782
23152,2011-06-01,72.16886124040725,36.29124712973379,110.86013344005114
23152,2011-07-01,66.43585741963433,23.932816011747523,103.48681229977457
23152,2011-08-01,60.51175345956225,22.65633325126375,99.3476238395198
23152,2011-09-01,54.58764949878283,16.499531974783,94.70705418141037
23152,2011-10-01,48.85464566851996,11.013594028610598,88.89289288957553
23152,2011-11-01,42.930541701046884,4.70392548924126,81.64467580439789
23152,2011-12-01,37.1975378615568,-3.4845061054569477,77.66317691258612
23152,2011-12-31,31.464534022066722,-7.327877891140038,70.24821748027274
23152,2012-01-31,25.54043005459365,-13.829225621080369,65.22079400203955
23152,2012-02-29,19.998526343086564,-22.942653445086858,57.92987098137984
23152,2012-03-31,14.074422375613487,-23.377146157677476,54.47297328417613
23152,2012-04-30,8.341418536123406,-28.93845089259771,47.25618142363968
23152,2012-05-31,2.417314568650331,-36.93758973895303,41.15562093306636
23134,2011-04-01,229.536999,8.05574628131926,452.0510148299502
23134,2011-05-01,208.86896135294117,-10.823509990880611,418.3647019976619
23134,2011-06-01,187.5119891043638,-28.68043734738602,392.1715131815727
23134,2011-07-01,166.84395148333425,-46.423584481383216,395.8615592846198
23134,2011-08-01,145.48697931351157,-82.91902141942374,353.05392428902496
23134,2011-09-01,124.13000714368889,-85.16134246286795,351.28866480805107
23134,2011-09-30,104.15090414611282,-108.79071301660653,326.0225820710901
23134,2011-10-31,82.79393197629015,-121.45695919090761,289.02595538773835
23134,2011-11-30,62.125894392590794,-164.30389749560018,267.77474575050405
23134,2011-12-31,40.76892222276808,-169.3458606555959,264.27582622806204
23134,2012-01-31,19.411950052945393,-205.19766352035052,221.61549350437434
23134,2012-02-29,-0.5671529446306476,-209.27680730261807,207.05017157624536
23133,2011-04-01,33.70926,-62.85599613164426,132.47840709869268
23133,2011-05-01,46.16833266393443,-51.103201248104355,144.92726912799358
23133,2011-06-01,59.042707742883614,-44.19164428628838,156.08510819152906
23133,2011-07-01,71.50178040363454,-26.44856176553312,174.64409702043318
23133,2011-08-01,84.37615548376198,-14.275281785684795,185.71107539139632
23133,2011-09-01,97.2505305668138,2.259070390363755,199.46673878153047
23133,2011-10-01,109.70960322608887,12.473982039470092,208.2416365939312
23133,2011-11-01,122.5839783095393,27.488488602425967,220.80687964267034
23133,2011-12-01,135.04305097094297,34.847860186142846,236.8228746258974
23133,2011-12-31,147.50212363234658,46.67674975590025,249.91256204460112
23133,2012-01-31,160.37649871579706,64.8995938898961,261.088853625853
23133,2012-02-29,172.4202689551539,67.22639406649134,276.95090941913315
23133,2012-03-31,185.29464403860433,76.16127129720964,288.0155687231531
23133,2012-04-30,197.75371670000797,95.54964333385024,300.900374509073
23133,2012-05-31,210.62809178345842,106.87852721966293,322.8958808480349
23147,2011-04-01,270.25041400000003,134.28834281396874,403.88652377118365
23147,2011-05-01,254.16637826229507,117.29745768322287,388.47828938443683
23147,2011-06-01,237.5462080117992,105.826869757227,371.51058756302376
23147,2011-07-01,221.46217229379593,86.49095206548984,348.92682035559955
23147,2011-08-01,204.84200205644015,67.54212362617896,336.7523213738176
23147,2011-09-01,188.22183182762944,48.521304855527674,325.86113032741684
23147,2011-10-01,172.13779613745947,30.342510882267657,300.91237199624584
23147,2011-11-01,155.51762564034044,22.379294006843747,289.4054366667852
23147,2011-12-01,139.4335896753865,4.560745863357893,279.7514036186445
23147,2011-12-31,123.34955371043255,-11.556963247122573,253.7887579599253
23147,2012-01-31,106.72938321331351,-36.27820245365112,235.87245105264515
23147,2012-02-29,91.18148178052469,-45.226538436379805,230.5478997237566
23147,2012-03-31,74.56131128340562,-60.06178626211939,217.41142269991306
23147,2012-04-30,58.4772753184517,-78.46780390952568,197.7049474412836
23147,2012-05-31,41.857104821332655,-95.44950228222815,177.38658815124455
23148,2011-04-01,282.214399,122.22246060640212,446.6322860552445
23148,2011-05-01,270.7267514180328,115.08637258371168,448.510123477167
23148,2011-06-01,258.8561822408916,98.59159069345915,414.5210324527819
23148,2011-07-01,247.3685346464832,84.33641805772382,415.68335359022814
23148,2011-08-01,235.4979654691479,79.75122904902503,387.59256437823234
23148,2011-09-01,223.62739630017944,63.282841926486256,376.3333709954296
23148,2011-10-01,212.1397487170421,63.276637298645156,377.7855610187041
23148,2011-11-01,200.2691795502931,52.27123646567586,344.4478423405646
23148,2011-12-01,188.78153196956828,29.218314321810745,348.3159347650586
23148,2011-12-31,177.29388438884342,18.05240199954701,338.1977881179691
23148,2012-01-31,165.42331522209443,0.9672475605537295,326.5623333234874
23148,2012-02-29,154.31858922739377,-2.9072186267347897,314.4279602920374
23148,2012-03-31,142.44802006064475,-5.646704222160795,306.5746883861369
23148,2012-04-30,130.9603724799199,-24.369967258412036,299.1804358547567
23148,2012-05-31,119.0898033131709,-49.06748565804446,276.3521379913255
23144,2011-04-01,674.120097,274.6461598018309,1063.9280819589922
23144,2011-05-01,642.2644800737704,224.39680732991147,1019.61266019305
23144,2011-06-01,609.3470092638441,234.88931355681373,1007.0966310394383
23144,2011-07-01,577.4913923208229,167.10084650703763,980.8158090762128
23144,2011-08-01,544.5739214421899,147.25205197678386,928.5669323079883
23144,2011-09-01,511.6564506196123,79.79811244265188,892.4453249953434
23144,2011-10-01,479.80083373175694,63.75553488943675,866.7119584754391
23144,2011-11-01,446.88336290037097,50.61930484750176,819.8479441433261
23144,2011-12-01,415.02774596677153,47.257032176545046,837.8696621958657
23144,2011-12-31,383.1721290331722,-5.710445044439129,810.9076697572948
23144,2012-01-31,350.25465820178624,-37.851210953837395,732.953350016314
23144,2012-02-29,319.4608951659735,-91.32752524331987,717.0444086926055
23144,2012-03-31,286.5434243345875,-100.54478358269245,692.7372878478532
23144,2012-04-30,254.68780740098816,-136.3086655588254,661.1280523079782
23144,2012-05-31,221.77033656960214,-162.72055913129495,642.2020160247008
23142,2011-04-01,29.454421000000004,3.7082609548916596,52.76160335290592
23142,2011-05-01,25.239250532710283,0.453424556372966,48.46130182813744
23142,2011-06-01,20.883574384190297,-4.202285921865678,44.43818077569693
23142,2011-07-01,16.668403921839847,-6.743164549882006,40.163308397170084
23142,2011-08-01,12.31272777379148,-13.582021635932227,35.06691241130532
23142,2011-09-01,7.957051627585851,-15.895553102597471,31.0763742546649
23142,2011-10-01,3.7418811570182227,-21.38280157745527,27.039974087764342
23142,2011-11-01,-0.6137949959016566,-24.550634442438042,23.488701981397988
23142,2011-11-30,-4.68845978411703,-28.54196225955941,17.213588694980935
23142,2011-12-31,-9.044135937036913,-33.920624062219986,15.257638088006093
23142,2012-01-31,-13.399812089956788,-39.31740722475953,9.165369903311667
23142,2012-02-29,-17.47447687817217,-43.516469479933306,7.851889900704904
23142,2012-03-31,-21.830153031092046,-44.731140855807624,2.101069563873133
23142,2012-04-30,-26.04532350165967,-51.358871238656064,-1.7206437697102601
23136,2011-04-01,20.4508,15.2468790326048,25.864712709353626
23136,2011-05-01,18.88620471311475,13.243460943409122,24.441745240964824
23136,2011-06-01,17.269456252551496,11.469861187241944,22.819504037747862
23136,2011-07-01,15.704860968243949,10.20617665302714,21.21235001338484
23136,2011-08-01,14.088112506281108,8.439279399152804,19.463557079683294
23136,2011-09-01,12.471364042103891,7.117373783905556,17.683219739488006
23136,2011-10-01,10.906768754462409,5.703169819671943,16.673821972787973
23136,2011-11-01,9.290020290997122,3.744292074191377,14.788260650453108
23136,2011-12-01,7.725425003772651,2.1618737846481735,13.76972237081212
23136,2011-12-31,6.1608297165481805,1.0418985107396497,11.951613852654539
23136,2012-01-31,4.544081253082894,-0.7816666744202226,10.25198681024033
23136,2012-02-29,3.031639142099238,-2.2325045996805755,8.414080204780571
23136,2012-03-31,1.4148906786339537,-4.182365445021465,7.06875845523094
23136,2012-04-30,-0.14970460859051737,-5.718621992042111,5.5135002752849465
23136,2012-05-31,-1.7664530720558043,-7.268134847035111,3.49268984423775
23139,2011-04-01,39.264036,-66.01970447126078,144.71492485859304
23139,2011-05-01,40.678127655737704,-68.03939908750594,145.15672160109702
23139,2011-06-01,42.13935590409356,-60.921651011366826,150.07030902163203
23139,2011-07-01,43.55344777223451,-51.1246057299436,150.6721692761293
23139,2011-08-01,45.01467618962488,-57.41804344283384,148.9896369167573
23139,2011-09-01,46.47590443017535,-52.80276589325069,159.7363884409876
23139,2011-10-01,47.88999613324466,-52.1773678756369,155.78189402049162
23139,2011-11-01,49.35122425678369,-53.630515779679605,156.4216946793843
23139,2011-12-01,50.76531598924082,-56.580342486568284,151.38927940192283
23139,2011-12-31,52.17940772169795,-53.55557817151852,148.0813599126658
23139,2012-01-31,53.640635845236986,-37.76617272924251,158.23411918854904
23139,2012-02-29,55.00759118661222,-48.27106665530705,165.875446888524
23139,2012-03-31,56.468819310151254,-45.526446549953775,158.0342907248388
23139,2012-04-30,57.882911042608384,-42.02792835232094,160.38814745196015
